file;fraction_done_agents;total_reward;solve_time;is_solution_optimal;is_solved;NumAgents;w;h
./Envs/Test_5\Level_26.pkl;1.0;-396.0;371;True;True;15;20;40
./Envs/Test_5\Level_27.pkl;1.0;-482.0;557;True;True;15;20;40
./Envs/Test_5\Level_28.pkl;1.0;-440.0;7899;True;True;15;20;40
./Envs/Test_5\Level_29.pkl;1.0;-377.0;624;True;True;15;20;40
./Envs/Test_5\Level_3.pkl;1.0;-437.0;5111;True;True;15;20;40
./Envs/Test_5\Level_30.pkl;1.0;-385.0;368;True;True;15;20;40
./Envs/Test_5\Level_31.pkl;1.0;-395.0;966;True;True;15;20;40
./Envs/Test_5\Level_32.pkl;1.0;-336.0;303;True;True;15;20;40
./Envs/Test_5\Level_33.pkl;1.0;-447.0;510;True;True;15;20;40
./Envs/Test_5\Level_34.pkl;1.0;-464.0;1241;True;True;15;20;40
./Envs/Test_5\Level_35.pkl;1.0;-424.0;727;True;True;15;20;40
./Envs/Test_5\Level_36.pkl;1.0;-380.0;2245;True;True;15;20;40
./Envs/Test_5\Level_37.pkl;1.0;-391.0;611;True;True;15;20;40
./Envs/Test_5\Level_38.pkl;1.0;-339.0;296;True;True;15;20;40
./Envs/Test_5\Level_39.pkl;1.0;-341.0;1687;True;True;15;20;40
./Envs/Test_5\Level_4.pkl;1.0;-376.0;2271;True;True;15;20;40
./Envs/Test_5\Level_40.pkl;1.0;-418.0;536;True;True;15;20;40
./Envs/Test_5\Level_41.pkl;1.0;-414.0;447;True;True;15;20;40
./Envs/Test_5\Level_42.pkl;1.0;-471.0;3255;True;True;15;20;40
./Envs/Test_5\Level_43.pkl;1.0;-447.0;398;True;True;15;20;40
./Envs/Test_5\Level_44.pkl;1.0;-395.0;299;True;True;15;20;40
./Envs/Test_5\Level_45.pkl;1.0;-411.0;2932;True;True;15;20;40
./Envs/Test_5\Level_46.pkl;1.0;-422.0;907;True;True;15;20;40
./Envs/Test_5\Level_47.pkl;1.0;-420.0;627;True;True;15;20;40
./Envs/Test_5\Level_48.pkl;1.0;-373.0;1343;True;True;15;20;40
./Envs/Test_5\Level_49.pkl;1.0;-347.0;257;True;True;15;20;40
./Envs/Test_5\Level_5.pkl;1.0;-371.0;1760;True;True;15;20;40
./Envs/Test_5\Level_50.pkl;1.0;-404.0;607;True;True;15;20;40
./Envs/Test_5\Level_51.pkl;1.0;-347.0;302;True;True;15;20;40
./Envs/Test_5\Level_52.pkl;1.0;-365.0;1044;True;True;15;20;40
./Envs/Test_5\Level_53.pkl;1.0;-393.0;447;True;True;15;20;40
./Envs/Test_5\Level_54.pkl;1.0;-385.0;361;True;True;15;20;40
./Envs/Test_5\Level_55.pkl;1.0;-346.0;281;True;True;15;20;40
./Envs/Test_5\Level_56.pkl;1.0;-407.0;868;True;True;15;20;40
./Envs/Test_5\Level_57.pkl;1.0;-420.0;409;True;True;15;20;40
./Envs/Test_5\Level_58.pkl;1.0;-387.0;379;True;True;15;20;40
./Envs/Test_5\Level_59.pkl;1.0;-346.0;3537;True;True;15;20;40
./Envs/Test_5\Level_6.pkl;1.0;-380.0;1056;True;True;15;20;40
./Envs/Test_5\Level_60.pkl;1.0;-361.0;283;True;True;15;20;40
./Envs/Test_5\Level_61.pkl;1.0;-358.0;399;True;True;15;20;40
./Envs/Test_5\Level_62.pkl;1.0;-428.0;1482;True;True;15;20;40
./Envs/Test_5\Level_63.pkl;1.0;-465.0;7461;True;True;15;20;40
./Envs/Test_5\Level_64.pkl;1.0;-416.0;604;True;True;15;20;40
./Envs/Test_5\Level_65.pkl;1.0;-393.0;446;True;True;15;20;40
./Envs/Test_5\Level_66.pkl;1.0;-362.0;509;True;True;15;20;40
./Envs/Test_5\Level_67.pkl;1.0;-405.0;3432;True;True;15;20;40
./Envs/Test_5\Level_68.pkl;1.0;-410.0;1796;True;True;15;20;40
./Envs/Test_5\Level_69.pkl;1.0;-356.0;358;True;True;15;20;40
./Envs/Test_5\Level_7.pkl;1.0;-394.0;432;True;True;15;20;40
./Envs/Test_5\Level_70.pkl;1.0;-377.0;572;True;True;15;20;40
./Envs/Test_5\Level_71.pkl;1.0;-400.0;549;True;True;15;20;40
./Envs/Test_5\Level_72.pkl;1.0;-386.0;854;True;True;15;20;40
./Envs/Test_5\Level_73.pkl;1.0;-441.0;518;True;True;15;20;40
./Envs/Test_5\Level_74.pkl;1.0;-471.0;1845;True;True;15;20;40
./Envs/Test_5\Level_75.pkl;1.0;-381.0;1199;True;True;15;20;40
./Envs/Test_5\Level_76.pkl;1.0;-419.0;1709;True;True;15;20;40
./Envs/Test_5\Level_77.pkl;1.0;-343.0;564;True;True;15;20;40
./Envs/Test_5\Level_78.pkl;1.0;-435.0;1366;True;True;15;20;40
./Envs/Test_5\Level_79.pkl;1.0;-400.0;804;True;True;15;20;40
./Envs/Test_5\Level_8.pkl;1.0;-438.0;397;True;True;15;20;40
./Envs/Test_5\Level_80.pkl;1.0;-303.0;232;True;True;15;20;40
./Envs/Test_5\Level_81.pkl;1.0;-378.0;322;True;True;15;20;40
./Envs/Test_5\Level_82.pkl;1.0;-438.0;2320;True;True;15;20;40
./Envs/Test_5\Level_83.pkl;1.0;-409.0;839;True;True;15;20;40
./Envs/Test_5\Level_84.pkl;1.0;-423.0;1107;True;True;15;20;40
./Envs/Test_5\Level_85.pkl;1.0;-492.0;5409;True;True;15;20;40
./Envs/Test_5\Level_86.pkl;1.0;-358.0;5593;True;True;15;20;40
./Envs/Test_5\Level_87.pkl;1.0;-371.0;557;True;True;15;20;40
./Envs/Test_5\Level_88.pkl;1.0;-469.0;5519;True;True;15;20;40
./Envs/Test_5\Level_89.pkl;1.0;-418.0;1597;True;True;15;20;40
./Envs/Test_5\Level_9.pkl;1.0;-351.0;336;True;True;15;20;40
./Envs/Test_5\Level_90.pkl;1.0;-393.0;311;True;True;15;20;40
./Envs/Test_5\Level_91.pkl;1.0;-331.0;966;True;True;15;20;40
./Envs/Test_5\Level_92.pkl;1.0;-427.0;620;True;True;15;20;40
./Envs/Test_5\Level_93.pkl;1.0;-390.0;1076;True;True;15;20;40
./Envs/Test_5\Level_94.pkl;1.0;-368.0;362;True;True;15;20;40
./Envs/Test_5\Level_95.pkl;1.0;-398.0;674;True;True;15;20;40
./Envs/Test_5\Level_96.pkl;1.0;-379.0;325;True;True;15;20;40
./Envs/Test_5\Level_97.pkl;1.0;-395.0;374;True;True;15;20;40
./Envs/Test_5\Level_98.pkl;1.0;-392.0;1055;True;True;15;20;40
./Envs/Test_5\Level_99.pkl;1.0;-331.0;216;True;True;15;20;40
./Envs/Test_6\Level_0.pkl;1.0;-548.0;371;True;True;10;50;50
./Envs/Test_6\Level_1.pkl;1.0;-492.0;359;True;True;10;50;50
./Envs/Test_6\Level_10.pkl;1.0;-505.0;538;True;True;10;50;50
./Envs/Test_6\Level_11.pkl;1.0;-536.0;482;True;True;10;50;50
./Envs/Test_6\Level_12.pkl;1.0;-543.0;517;True;True;10;50;50
./Envs/Test_6\Level_13.pkl;1.0;-517.0;399;True;True;10;50;50
./Envs/Test_6\Level_14.pkl;1.0;-514.0;425;True;True;10;50;50
./Envs/Test_6\Level_15.pkl;1.0;-457.0;515;True;True;10;50;50
./Envs/Test_6\Level_16.pkl;1.0;-498.0;491;True;True;10;50;50
./Envs/Test_6\Level_17.pkl;1.0;-501.0;582;True;True;10;50;50
./Envs/Test_6\Level_18.pkl;1.0;-462.0;348;True;True;10;50;50
./Envs/Test_6\Level_19.pkl;1.0;-497.0;404;True;True;10;50;50
./Envs/Test_6\Level_2.pkl;1.0;-437.0;1154;True;True;10;50;50
./Envs/Test_6\Level_20.pkl;1.0;-492.0;353;True;True;10;50;50
./Envs/Test_6\Level_21.pkl;1.0;-452.0;328;True;True;10;50;50
./Envs/Test_6\Level_22.pkl;1.0;-522.0;450;True;True;10;50;50
./Envs/Test_6\Level_23.pkl;1.0;-534.0;509;True;True;10;50;50
./Envs/Test_6\Level_24.pkl;1.0;-516.0;463;True;True;10;50;50
./Envs/Test_6\Level_25.pkl;1.0;-471.0;681;True;True;10;50;50
./Envs/Test_6\Level_26.pkl;1.0;-534.0;1909;True;True;10;50;50
./Envs/Test_6\Level_27.pkl;1.0;-484.0;4250;True;True;10;50;50
./Envs/Test_6\Level_28.pkl;1.0;-578.0;600;True;True;10;50;50
./Envs/Test_6\Level_29.pkl;1.0;-424.0;347;True;True;10;50;50
./Envs/Test_6\Level_3.pkl;1.0;-516.0;492;True;True;10;50;50
./Envs/Test_6\Level_30.pkl;1.0;-493.0;414;True;True;10;50;50
./Envs/Test_6\Level_31.pkl;1.0;-430.0;284;True;True;10;50;50
./Envs/Test_6\Level_32.pkl;1.0;-620.0;1467;True;True;10;50;50
./Envs/Test_6\Level_33.pkl;1.0;-486.0;347;True;True;10;50;50
./Envs/Test_6\Level_34.pkl;1.0;-542.0;439;True;True;10;50;50
./Envs/Test_6\Level_35.pkl;1.0;-443.0;325;True;True;10;50;50
./Envs/Test_6\Level_36.pkl;1.0;-519.0;1333;True;True;10;50;50
./Envs/Test_6\Level_37.pkl;1.0;-496.0;408;True;True;10;50;50
./Envs/Test_6\Level_38.pkl;1.0;-444.0;363;True;True;10;50;50
./Envs/Test_6\Level_39.pkl;1.0;-428.0;403;True;True;10;50;50
./Envs/Test_6\Level_4.pkl;1.0;-554.0;460;False;True;10;50;50
./Envs/Test_6\Level_40.pkl;1.0;-556.0;1873;True;True;10;50;50
./Envs/Test_6\Level_41.pkl;1.0;-480.0;778;True;True;10;50;50
./Envs/Test_6\Level_42.pkl;1.0;-449.0;321;True;True;10;50;50
./Envs/Test_6\Level_43.pkl;1.0;-529.0;588;True;True;10;50;50
./Envs/Test_6\Level_44.pkl;1.0;-454.0;593;True;True;10;50;50
./Envs/Test_6\Level_45.pkl;1.0;-543.0;429;True;True;10;50;50
./Envs/Test_6\Level_46.pkl;1.0;-518.0;429;True;True;10;50;50
./Envs/Test_6\Level_47.pkl;1.0;-535.0;760;True;True;10;50;50
./Envs/Test_6\Level_48.pkl;1.0;-489.0;408;True;True;10;50;50
./Envs/Test_6\Level_49.pkl;1.0;-485.0;356;True;True;10;50;50
./Envs/Test_6\Level_5.pkl;1.0;-526.0;753;True;True;10;50;50
./Envs/Test_6\Level_50.pkl;1.0;-465.0;389;True;True;10;50;50
./Envs/Test_6\Level_51.pkl;1.0;-441.0;280;True;True;10;50;50
./Envs/Test_6\Level_52.pkl;1.0;-484.0;835;True;True;10;50;50
./Envs/Test_6\Level_53.pkl;1.0;-480.0;402;True;True;10;50;50
./Envs/Test_6\Level_54.pkl;1.0;-515.0;672;True;True;10;50;50
./Envs/Test_6\Level_55.pkl;1.0;-430.0;312;True;True;10;50;50
./Envs/Test_6\Level_56.pkl;1.0;-442.0;325;True;True;10;50;50
./Envs/Test_6\Level_57.pkl;1.0;-479.0;370;True;True;10;50;50
./Envs/Test_6\Level_58.pkl;1.0;-519.0;626;True;True;10;50;50
./Envs/Test_6\Level_59.pkl;1.0;-445.0;272;True;True;10;50;50
./Envs/Test_6\Level_6.pkl;1.0;-505.0;371;True;True;10;50;50
./Envs/Test_6\Level_60.pkl;1.0;-467.0;355;True;True;10;50;50
./Envs/Test_6\Level_61.pkl;1.0;-508.0;354;True;True;10;50;50
./Envs/Test_6\Level_62.pkl;1.0;-529.0;421;True;True;10;50;50
./Envs/Test_6\Level_63.pkl;1.0;-569.0;510;True;True;10;50;50
./Envs/Test_6\Level_64.pkl;1.0;-466.0;376;True;True;10;50;50
./Envs/Test_6\Level_65.pkl;1.0;-464.0;327;True;True;10;50;50
./Envs/Test_6\Level_66.pkl;1.0;-490.0;410;True;True;10;50;50
./Envs/Test_6\Level_67.pkl;1.0;-495.0;373;True;True;10;50;50
./Envs/Test_6\Level_68.pkl;1.0;-510.0;383;True;True;10;50;50
./Envs/Test_6\Level_69.pkl;1.0;-549.0;749;True;True;10;50;50
./Envs/Test_6\Level_7.pkl;1.0;-564.0;533;True;True;10;50;50
./Envs/Test_6\Level_70.pkl;1.0;-479.0;360;True;True;10;50;50
./Envs/Test_6\Level_71.pkl;1.0;-462.0;309;True;True;10;50;50
./Envs/Test_6\Level_72.pkl;1.0;-472.0;432;True;True;10;50;50
./Envs/Test_6\Level_73.pkl;1.0;-494.0;458;True;True;10;50;50
./Envs/Test_6\Level_74.pkl;1.0;-586.0;1638;True;True;10;50;50
./Envs/Test_6\Level_75.pkl;1.0;-538.0;437;True;True;10;50;50
./Envs/Test_6\Level_76.pkl;1.0;-455.0;558;True;True;10;50;50
./Envs/Test_6\Level_77.pkl;1.0;-505.0;382;True;True;10;50;50
./Envs/Test_6\Level_78.pkl;1.0;-477.0;303;True;True;10;50;50
./Envs/Test_6\Level_79.pkl;1.0;-487.0;417;True;True;10;50;50
./Envs/Test_6\Level_8.pkl;1.0;-575.0;498;True;True;10;50;50
./Envs/Test_6\Level_80.pkl;1.0;-503.0;374;True;True;10;50;50
./Envs/Test_6\Level_81.pkl;1.0;-495.0;418;True;True;10;50;50
./Envs/Test_6\Level_82.pkl;1.0;-499.0;379;True;True;10;50;50
./Envs/Test_6\Level_83.pkl;1.0;-502.0;413;True;True;10;50;50
./Envs/Test_6\Level_84.pkl;1.0;-447.0;289;True;True;10;50;50
./Envs/Test_6\Level_85.pkl;1.0;-460.0;363;True;True;10;50;50
./Envs/Test_6\Level_86.pkl;1.0;-472.0;334;True;True;10;50;50
./Envs/Test_6\Level_87.pkl;1.0;-526.0;386;True;True;10;50;50
./Envs/Test_6\Level_88.pkl;1.0;-497.0;493;True;True;10;50;50
./Envs/Test_6\Level_89.pkl;1.0;-598.0;504;True;True;10;50;50
./Envs/Test_6\Level_9.pkl;1.0;-532.0;365;True;True;10;50;50
./Envs/Test_6\Level_90.pkl;1.0;-491.0;502;True;True;10;50;50
./Envs/Test_6\Level_91.pkl;1.0;-455.0;311;True;True;10;50;50
./Envs/Test_6\Level_92.pkl;1.0;-501.0;423;True;True;10;50;50
./Envs/Test_6\Level_93.pkl;1.0;-514.0;658;True;True;10;50;50
./Envs/Test_6\Level_94.pkl;1.0;-498.0;364;True;True;10;50;50
./Envs/Test_6\Level_95.pkl;1.0;-464.0;370;True;True;10;50;50
./Envs/Test_6\Level_96.pkl;1.0;-499.0;352;True;True;10;50;50
./Envs/Test_6\Level_97.pkl;1.0;-539.0;342;True;True;10;50;50
./Envs/Test_6\Level_98.pkl;1.0;-452.0;274;True;True;10;50;50
./Envs/Test_6\Level_99.pkl;1.0;-579.0;457;True;True;10;50;50
./Envs/Test_7\Level_0.pkl;1.0;-2298.0;122996;False;True;40;50;50
./Envs/Test_7\Level_1.pkl;1.0;-2462.0;123959;False;True;40;50;50
./Envs/Test_7\Level_10.pkl;1.0;-2470.0;123788;False;True;40;50;50
./Envs/Test_7\Level_11.pkl;1.0;-2104.0;122667;False;True;40;50;50
./Envs/Test_7\Level_12.pkl;1.0;-2005.0;122536;False;True;40;50;50
./Envs/Test_7\Level_13.pkl;1.0;-2384.0;123077;False;True;40;50;50
./Envs/Test_7\Level_14.pkl;1.0;-2087.0;122704;False;True;40;50;50
./Envs/Test_7\Level_15.pkl;1.0;-2355.0;122844;False;True;40;50;50
./Envs/Test_7\Level_16.pkl;1.0;-2216.0;122674;False;True;40;50;50
./Envs/Test_7\Level_17.pkl;1.0;-2122.0;122468;False;True;40;50;50
./Envs/Test_7\Level_18.pkl;1.0;-2117.0;122722;False;True;40;50;50
./Envs/Test_7\Level_19.pkl;1.0;-2269.0;122318;False;True;40;50;50
./Envs/Test_7\Level_2.pkl;1.0;-2276.0;122585;False;True;40;50;50
./Envs/Test_7\Level_20.pkl;1.0;-2245.0;122528;False;True;40;50;50
./Envs/Test_7\Level_21.pkl;1.0;-2189.0;122293;False;True;40;50;50
./Envs/Test_7\Level_22.pkl;1.0;-2668.0;123138;False;True;40;50;50
./Envs/Test_7\Level_23.pkl;1.0;-2148.0;122668;False;True;40;50;50
./Envs/Test_7\Level_24.pkl;1.0;-2435.0;122705;False;True;40;50;50
./Envs/Test_7\Level_25.pkl;1.0;-2101.0;122158;False;True;40;50;50
./Envs/Test_7\Level_26.pkl;1.0;-2392.0;122497;False;True;40;50;50
./Envs/Test_7\Level_27.pkl;1.0;-2645.0;122981;False;True;40;50;50
./Envs/Test_7\Level_28.pkl;1.0;-2215.0;122533;False;True;40;50;50
./Envs/Test_7\Level_29.pkl;1.0;-2046.0;122540;False;True;40;50;50
./Envs/Test_7\Level_3.pkl;1.0;-2409.0;122407;False;True;40;50;50
./Envs/Test_7\Level_30.pkl;1.0;-1996.0;122404;False;True;40;50;50
./Envs/Test_7\Level_31.pkl;1.0;-2150.0;122770;False;True;40;50;50
./Envs/Test_7\Level_32.pkl;1.0;-2395.0;123044;False;True;40;50;50
./Envs/Test_7\Level_33.pkl;1.0;-2103.0;122424;False;True;40;50;50
./Envs/Test_7\Level_34.pkl;1.0;-2410.0;122817;False;True;40;50;50
./Envs/Test_7\Level_35.pkl;1.0;-2160.0;122198;False;True;40;50;50
./Envs/Test_7\Level_36.pkl;1.0;-2300.0;122650;False;True;40;50;50
./Envs/Test_7\Level_37.pkl;1.0;-2386.0;122808;False;True;40;50;50
./Envs/Test_7\Level_38.pkl;1.0;-2077.0;122621;False;True;40;50;50
./Envs/Test_7\Level_39.pkl;1.0;-2340.0;122272;False;True;40;50;50
./Envs/Test_7\Level_4.pkl;1.0;-2322.0;122868;False;True;40;50;50
./Envs/Test_7\Level_40.pkl;1.0;-2417.0;123131;False;True;40;50;50
./Envs/Test_7\Level_41.pkl;1.0;-2505.0;122786;False;True;40;50;50
./Envs/Test_7\Level_42.pkl;1.0;-2327.0;123203;False;True;40;50;50
./Envs/Test_7\Level_43.pkl;1.0;-2305.0;122891;False;True;40;50;50
./Envs/Test_7\Level_44.pkl;1.0;-2268.0;122821;False;True;40;50;50
./Envs/Test_7\Level_45.pkl;1.0;-2263.0;122735;False;True;40;50;50
./Envs/Test_7\Level_46.pkl;1.0;-2291.0;122470;False;True;40;50;50
./Envs/Test_7\Level_47.pkl;1.0;-2731.0;123909;False;True;40;50;50
./Envs/Test_7\Level_48.pkl;1.0;-1963.0;122539;False;True;40;50;50
./Envs/Test_7\Level_49.pkl;1.0;-2154.0;122660;False;True;40;50;50
./Envs/Test_7\Level_5.pkl;1.0;-2478.0;123163;False;True;40;50;50
./Envs/Test_7\Level_50.pkl;1.0;-2197.0;123086;False;True;40;50;50
./Envs/Test_7\Level_51.pkl;1.0;-2212.0;122654;False;True;40;50;50
./Envs/Test_7\Level_52.pkl;1.0;-2119.0;122511;False;True;40;50;50
./Envs/Test_7\Level_53.pkl;1.0;-2075.0;122410;False;True;40;50;50
./Envs/Test_7\Level_54.pkl;1.0;-2269.0;122704;False;True;40;50;50
./Envs/Test_7\Level_55.pkl;1.0;-2291.0;122739;False;True;40;50;50
./Envs/Test_7\Level_56.pkl;1.0;-2288.0;122668;False;True;40;50;50
./Envs/Test_7\Level_57.pkl;1.0;-2233.0;122831;False;True;40;50;50
./Envs/Test_7\Level_58.pkl;1.0;-2219.0;123004;False;True;40;50;50
./Envs/Test_7\Level_59.pkl;1.0;-2061.0;122744;False;True;40;50;50
./Envs/Test_7\Level_6.pkl;1.0;-2363.0;123231;False;True;40;50;50
./Envs/Test_7\Level_60.pkl;1.0;-2391.0;122351;False;True;40;50;50
./Envs/Test_7\Level_61.pkl;1.0;-2131.0;122833;False;True;40;50;50
./Envs/Test_7\Level_62.pkl;1.0;-2433.0;123118;False;True;40;50;50
./Envs/Test_7\Level_63.pkl;1.0;-2202.0;122879;False;True;40;50;50
./Envs/Test_7\Level_64.pkl;1.0;-2297.0;122491;False;True;40;50;50
./Envs/Test_7\Level_65.pkl;1.0;-2231.0;122758;False;True;40;50;50
./Envs/Test_7\Level_66.pkl;1.0;-2466.0;122576;False;True;40;50;50
