file;fraction_done_agents;total_reward;solve_time;is_solution_optimal;is_solved;NumAgents;w;h
./Envs/Test_7\Level_67.pkl;1.0;-2268.0;122829;False;True;40;50;50
./Envs/Test_7\Level_68.pkl;1.0;-2378.0;122958;False;True;40;50;50
./Envs/Test_7\Level_69.pkl;1.0;-2269.0;122898;False;True;40;50;50
./Envs/Test_7\Level_7.pkl;1.0;-2150.0;69395;True;True;40;50;50
./Envs/Test_7\Level_70.pkl;1.0;-2145.0;122367;False;True;40;50;50
./Envs/Test_7\Level_71.pkl;1.0;-2136.0;122708;False;True;40;50;50
./Envs/Test_7\Level_72.pkl;1.0;-2402.0;123148;False;True;40;50;50
./Envs/Test_7\Level_73.pkl;1.0;-2370.0;123137;False;True;40;50;50
./Envs/Test_7\Level_74.pkl;1.0;-2203.0;122570;False;True;40;50;50
./Envs/Test_7\Level_75.pkl;1.0;-2444.0;123230;False;True;40;50;50
./Envs/Test_7\Level_76.pkl;1.0;-2520.0;599942;True;True;40;50;50
./Envs/Test_7\Level_77.pkl;1.0;-2377.0;122844;False;True;40;50;50
./Envs/Test_7\Level_78.pkl;1.0;-2113.0;122848;False;True;40;50;50
./Envs/Test_7\Level_79.pkl;1.0;-2404.0;122880;False;True;40;50;50
./Envs/Test_7\Level_8.pkl;1.0;-2406.0;122633;False;True;40;50;50
./Envs/Test_7\Level_80.pkl;1.0;-2291.0;123150;False;True;40;50;50
./Envs/Test_7\Level_81.pkl;1.0;-2688.0;122626;False;True;40;50;50
./Envs/Test_7\Level_82.pkl;1.0;-2299.0;122638;False;True;40;50;50
./Envs/Test_7\Level_83.pkl;1.0;-2415.0;123018;False;True;40;50;50
./Envs/Test_7\Level_84.pkl;1.0;-2216.0;122764;False;True;40;50;50
./Envs/Test_7\Level_85.pkl;1.0;-2260.0;123023;False;True;40;50;50
./Envs/Test_7\Level_86.pkl;1.0;-2202.0;123067;False;True;40;50;50
./Envs/Test_7\Level_87.pkl;1.0;-2197.0;122940;False;True;40;50;50
./Envs/Test_7\Level_88.pkl;1.0;-2243.0;123339;False;True;40;50;50
./Envs/Test_7\Level_89.pkl;1.0;-2200.0;122812;False;True;40;50;50
./Envs/Test_7\Level_9.pkl;1.0;-2218.0;122767;False;True;40;50;50
./Envs/Test_7\Level_90.pkl;1.0;-2231.0;122846;False;True;40;50;50
./Envs/Test_7\Level_91.pkl;1.0;-2262.0;122943;False;True;40;50;50
./Envs/Test_7\Level_92.pkl;1.0;-2287.0;122976;False;True;40;50;50
./Envs/Test_7\Level_93.pkl;1.0;-2256.0;123158;False;True;40;50;50
./Envs/Test_7\Level_94.pkl;1.0;-2414.0;122603;False;True;40;50;50
./Envs/Test_7\Level_95.pkl;1.0;-2219.0;122334;False;True;40;50;50
./Envs/Test_7\Level_96.pkl;1.0;-2431.0;122710;False;True;40;50;50
./Envs/Test_7\Level_97.pkl;1.0;-2564.0;122533;False;True;40;50;50
./Envs/Test_7\Level_98.pkl;1.0;-2189.0;122846;False;True;40;50;50
./Envs/Test_7\Level_99.pkl;1.0;-2399.0;122982;False;True;40;50;50
./Envs/Test_8\Level_0.pkl;1.0;-619.0;445;True;True;10;50;100
./Envs/Test_8\Level_1.pkl;1.0;-638.0;419;True;True;10;50;100
./Envs/Test_8\Level_10.pkl;1.0;-602.0;356;True;True;10;50;100
./Envs/Test_8\Level_11.pkl;1.0;-522.0;335;True;True;10;50;100
./Envs/Test_8\Level_12.pkl;1.0;-535.0;331;True;True;10;50;100
./Envs/Test_8\Level_13.pkl;1.0;-731.0;584;True;True;10;50;100
./Envs/Test_8\Level_14.pkl;1.0;-703.0;572;True;True;10;50;100
./Envs/Test_8\Level_15.pkl;1.0;-764.0;600;True;True;10;50;100
./Envs/Test_8\Level_16.pkl;1.0;-646.0;462;True;True;10;50;100
./Envs/Test_8\Level_17.pkl;1.0;-680.0;496;True;True;10;50;100
./Envs/Test_8\Level_18.pkl;1.0;-668.0;462;True;True;10;50;100
./Envs/Test_8\Level_19.pkl;1.0;-640.0;447;True;True;10;50;100
./Envs/Test_8\Level_2.pkl;1.0;-622.0;456;True;True;10;50;100
./Envs/Test_8\Level_20.pkl;1.0;-510.0;285;True;True;10;50;100
./Envs/Test_8\Level_21.pkl;1.0;-643.0;461;True;True;10;50;100
./Envs/Test_8\Level_22.pkl;1.0;-621.0;422;True;True;10;50;100
./Envs/Test_8\Level_23.pkl;1.0;-628.0;430;True;True;10;50;100
./Envs/Test_8\Level_24.pkl;1.0;-628.0;419;True;True;10;50;100
./Envs/Test_8\Level_25.pkl;1.0;-742.0;630;True;True;10;50;100
./Envs/Test_8\Level_26.pkl;1.0;-706.0;531;True;True;10;50;100
./Envs/Test_8\Level_27.pkl;1.0;-724.0;587;True;True;10;50;100
./Envs/Test_8\Level_28.pkl;1.0;-665.0;539;True;True;10;50;100
./Envs/Test_8\Level_29.pkl;1.0;-578.0;399;True;True;10;50;100
./Envs/Test_8\Level_3.pkl;1.0;-698.0;545;True;True;10;50;100
./Envs/Test_8\Level_30.pkl;1.0;-517.0;341;True;True;10;50;100
./Envs/Test_8\Level_31.pkl;1.0;-642.0;433;True;True;10;50;100
./Envs/Test_8\Level_32.pkl;1.0;-645.0;460;True;True;10;50;100
./Envs/Test_8\Level_33.pkl;1.0;-645.0;449;True;True;10;50;100
./Envs/Test_8\Level_34.pkl;1.0;-762.0;679;True;True;10;50;100
./Envs/Test_8\Level_35.pkl;1.0;-617.0;452;True;True;10;50;100
./Envs/Test_8\Level_36.pkl;1.0;-697.0;499;True;True;10;50;100
./Envs/Test_8\Level_37.pkl;1.0;-632.0;481;True;True;10;50;100
./Envs/Test_8\Level_38.pkl;1.0;-760.0;697;True;True;10;50;100
./Envs/Test_8\Level_39.pkl;1.0;-657.0;449;True;True;10;50;100
./Envs/Test_8\Level_4.pkl;1.0;-650.0;453;True;True;10;50;100
./Envs/Test_8\Level_40.pkl;1.0;-574.0;382;True;True;10;50;100
./Envs/Test_8\Level_41.pkl;1.0;-594.0;385;True;True;10;50;100
./Envs/Test_8\Level_42.pkl;1.0;-628.0;374;True;True;10;50;100
./Envs/Test_8\Level_43.pkl;1.0;-675.0;470;True;True;10;50;100
./Envs/Test_8\Level_44.pkl;1.0;-668.0;434;True;True;10;50;100
./Envs/Test_8\Level_45.pkl;1.0;-675.0;468;True;True;10;50;100
./Envs/Test_8\Level_46.pkl;1.0;-573.0;367;True;True;10;50;100
./Envs/Test_8\Level_47.pkl;1.0;-575.0;379;True;True;10;50;100
./Envs/Test_8\Level_48.pkl;1.0;-658.0;455;True;True;10;50;100
./Envs/Test_8\Level_49.pkl;1.0;-589.0;370;True;True;10;50;100
./Envs/Test_8\Level_5.pkl;1.0;-619.0;431;True;True;10;50;100
./Envs/Test_8\Level_50.pkl;1.0;-655.0;420;True;True;10;50;100
./Envs/Test_8\Level_51.pkl;1.0;-585.0;406;True;True;10;50;100
./Envs/Test_8\Level_52.pkl;1.0;-771.0;821;True;True;10;50;100
./Envs/Test_8\Level_53.pkl;1.0;-777.0;626;True;True;10;50;100
./Envs/Test_8\Level_54.pkl;1.0;-552.0;295;True;True;10;50;100
./Envs/Test_8\Level_55.pkl;1.0;-641.0;430;True;True;10;50;100
./Envs/Test_8\Level_56.pkl;1.0;-593.0;343;True;True;10;50;100
./Envs/Test_8\Level_57.pkl;1.0;-742.0;539;True;True;10;50;100
./Envs/Test_8\Level_58.pkl;1.0;-589.0;350;True;True;10;50;100
./Envs/Test_8\Level_59.pkl;1.0;-815.0;701;True;True;10;50;100
./Envs/Test_8\Level_6.pkl;1.0;-554.0;323;True;True;10;50;100
./Envs/Test_8\Level_60.pkl;1.0;-812.0;621;True;True;10;50;100
./Envs/Test_8\Level_61.pkl;1.0;-573.0;363;True;True;10;50;100
./Envs/Test_8\Level_62.pkl;1.0;-584.0;377;True;True;10;50;100
./Envs/Test_8\Level_63.pkl;1.0;-704.0;515;True;True;10;50;100
./Envs/Test_8\Level_64.pkl;1.0;-687.0;475;True;True;10;50;100
./Envs/Test_8\Level_65.pkl;1.0;-639.0;450;True;True;10;50;100
./Envs/Test_8\Level_66.pkl;1.0;-595.0;363;True;True;10;50;100
./Envs/Test_8\Level_67.pkl;1.0;-604.0;359;True;True;10;50;100
./Envs/Test_8\Level_68.pkl;1.0;-533.0;274;True;True;10;50;100
./Envs/Test_8\Level_69.pkl;1.0;-745.0;579;True;True;10;50;100
./Envs/Test_8\Level_7.pkl;1.0;-677.0;453;True;True;10;50;100
./Envs/Test_8\Level_70.pkl;1.0;-708.0;479;True;True;10;50;100
./Envs/Test_8\Level_71.pkl;1.0;-704.0;466;True;True;10;50;100
./Envs/Test_8\Level_72.pkl;1.0;-590.0;362;True;True;10;50;100
./Envs/Test_8\Level_73.pkl;1.0;-683.0;459;True;True;10;50;100
./Envs/Test_8\Level_74.pkl;1.0;-655.0;505;True;True;10;50;100
./Envs/Test_8\Level_75.pkl;1.0;-631.0;419;True;True;10;50;100
./Envs/Test_8\Level_76.pkl;1.0;-650.0;531;True;True;10;50;100
./Envs/Test_8\Level_77.pkl;1.0;-565.0;353;True;True;10;50;100
./Envs/Test_8\Level_78.pkl;1.0;-670.0;472;True;True;10;50;100
./Envs/Test_8\Level_79.pkl;1.0;-699.0;534;True;True;10;50;100
./Envs/Test_8\Level_8.pkl;1.0;-750.0;657;True;True;10;50;100
./Envs/Test_8\Level_80.pkl;1.0;-833.0;673;True;True;10;50;100
./Envs/Test_8\Level_81.pkl;1.0;-761.0;673;True;True;10;50;100
./Envs/Test_8\Level_82.pkl;1.0;-608.0;372;True;True;10;50;100
./Envs/Test_8\Level_83.pkl;1.0;-623.0;460;True;True;10;50;100
./Envs/Test_8\Level_84.pkl;1.0;-671.0;448;True;True;10;50;100
./Envs/Test_8\Level_85.pkl;1.0;-710.0;621;True;True;10;50;100
./Envs/Test_8\Level_86.pkl;1.0;-661.0;413;True;True;10;50;100
./Envs/Test_8\Level_87.pkl;1.0;-695.0;475;True;True;10;50;100
./Envs/Test_8\Level_88.pkl;1.0;-555.0;375;True;True;10;50;100
./Envs/Test_8\Level_89.pkl;1.0;-651.0;471;True;True;10;50;100
./Envs/Test_8\Level_9.pkl;1.0;-666.0;434;True;True;10;50;100
./Envs/Test_8\Level_90.pkl;1.0;-723.0;516;True;True;10;50;100
./Envs/Test_8\Level_91.pkl;1.0;-844.0;1228;True;True;10;50;100
./Envs/Test_8\Level_92.pkl;1.0;-631.0;368;True;True;10;50;100
./Envs/Test_8\Level_93.pkl;1.0;-759.0;569;True;True;10;50;100
./Envs/Test_8\Level_94.pkl;1.0;-561.0;327;True;True;10;50;100
./Envs/Test_8\Level_95.pkl;1.0;-666.0;434;True;True;10;50;100
./Envs/Test_8\Level_96.pkl;1.0;-602.0;417;True;True;10;50;100
./Envs/Test_8\Level_97.pkl;1.0;-695.0;460;True;True;10;50;100
./Envs/Test_8\Level_98.pkl;1.0;-567.0;310;True;True;10;50;100
./Envs/Test_8\Level_99.pkl;1.0;-561.0;339;True;True;10;50;100
./Envs/Test_9/Level_0.pkl;1.0;-5689.0;596092;True;True;50;100;100
./Envs/Test_9/Level_1.pkl;1.0;-5849.0;616319;False;True;50;100;100
./Envs/Test_9/Level_10.pkl;1.0;-5825.0;617915;False;True;50;100;100
./Envs/Test_9/Level_11.pkl;1.0;-5471.0;619776;False;True;50;100;100
./Envs/Test_9/Level_12.pkl;1.0;-7743.0;618609;False;True;50;100;100
./Envs/Test_9/Level_13.pkl;1.0;-6055.0;615840;False;True;50;100;100
./Envs/Test_9/Level_14.pkl;1.0;-5876.0;614589;False;True;50;100;100
./Envs/Test_9/Level_15.pkl;1.0;-5322.0;613837;False;True;50;100;100
./Envs/Test_9/Level_16.pkl;1.0;-5839.0;615013;False;True;50;100;100
./Envs/Test_9/Level_17.pkl;1.0;-6580.0;616509;False;True;50;100;100
./Envs/Test_9/Level_18.pkl;1.0;-6370.0;615970;False;True;50;100;100
./Envs/Test_9/Level_19.pkl;1.0;-6420.0;618895;False;True;50;100;100
./Envs/Test_9/Level_2.pkl;1.0;-5450.0;617329;False;True;50;100;100
./Envs/Test_9/Level_20.pkl;1.0;-6029.0;616989;False;True;50;100;100
./Envs/Test_9/Level_21.pkl;1.0;-5579.0;616024;False;True;50;100;100
./Envs/Test_9/Level_22.pkl;1.0;-6468.0;598896;True;True;50;100;100
./Envs/Test_9/Level_23.pkl;1.0;-6771.0;1200061;True;True;50;100;100
./Envs/Test_9/Level_24.pkl;1.0;-5626.0;616857;False;True;50;100;100
./Envs/Test_9/Level_25.pkl;1.0;-5885.0;617558;False;True;50;100;100
./Envs/Test_9/Level_26.pkl;1.0;-5698.0;615653;False;True;50;100;100
./Envs/Test_9/Level_27.pkl;1.0;-5718.0;617386;False;True;50;100;100
./Envs/Test_9/Level_28.pkl;1.0;-6179.0;617516;False;True;50;100;100
./Envs/Test_9/Level_29.pkl;1.0;-6621.0;619979;False;True;50;100;100
./Envs/Test_9/Level_3.pkl;1.0;-6304.0;618546;False;True;50;100;100
./Envs/Test_9/Level_30.pkl;1.0;-5976.0;618084;False;True;50;100;100
./Envs/Test_9/Level_31.pkl;1.0;-7159.0;619632;False;True;50;100;100
./Envs/Test_9/Level_32.pkl;1.0;-6224.0;617636;False;True;50;100;100
./Envs/Test_9/Level_33.pkl;1.0;-5738.0;616796;False;True;50;100;100
./Envs/Test_9/Level_34.pkl;1.0;-5385.0;615637;False;True;50;100;100
./Envs/Test_9/Level_35.pkl;1.0;-5634.0;616155;False;True;50;100;100
./Envs/Test_9/Level_36.pkl;1.0;-5803.0;616569;False;True;50;100;100
./Envs/Test_9/Level_37.pkl;1.0;-5401.0;615496;False;True;50;100;100
./Envs/Test_9/Level_38.pkl;1.0;-5418.0;616166;False;True;50;100;100
./Envs/Test_9/Level_39.pkl;1.0;-6568.0;597150;True;True;50;100;100
./Envs/Test_9/Level_4.pkl;1.0;-6628.0;625747;False;True;50;100;100
./Envs/Test_9/Level_40.pkl;1.0;-5885.0;626537;False;True;50;100;100
./Envs/Test_9/Level_41.pkl;1.0;-5899.0;626079;False;True;50;100;100
./Envs/Test_9/Level_42.pkl;1.0;-5689.0;623640;False;True;50;100;100
./Envs/Test_9/Level_43.pkl;1.0;-6389.0;627820;False;True;50;100;100
./Envs/Test_9/Level_44.pkl;1.0;-5636.0;626593;False;True;50;100;100
./Envs/Test_9/Level_45.pkl;1.0;-6282.0;628367;False;True;50;100;100
./Envs/Test_9/Level_46.pkl;1.0;-5084.0;623839;False;True;50;100;100
./Envs/Test_9/Level_47.pkl;1.0;-6364.0;625915;False;True;50;100;100
./Envs/Test_9/Level_48.pkl;1.0;-6368.0;627705;False;True;50;100;100
./Envs/Test_9/Level_49.pkl;1.0;-5936.0;625460;False;True;50;100;100
./Envs/Test_9/Level_5.pkl;1.0;-5695.0;593342;True;True;50;100;100
./Envs/Test_9/Level_50.pkl;1.0;-6491.0;1778192;True;True;50;100;100
./Envs/Test_9/Level_51.pkl;1.0;-6892.0;1863980;False;True;50;100;100
./Envs/Test_9/Level_52.pkl;1.0;-6217.0;625996;False;True;50;100;100
./Envs/Test_9/Level_53.pkl;1.0;-5702.0;624292;False;True;50;100;100
./Envs/Test_9/Level_54.pkl;1.0;-7078.0;1863679;False;True;50;100;100
./Envs/Test_9/Level_55.pkl;1.0;-6158.0;624157;False;True;50;100;100
./Envs/Test_9/Level_56.pkl;1.0;-5576.0;3601359;True;True;50;100;100
./Envs/Test_9/Level_57.pkl;1.0;-5597.0;624896;False;True;50;100;100
./Envs/Test_9/Level_58.pkl;1.0;-6386.0;625032;False;True;50;100;100
./Envs/Test_9/Level_59.pkl;1.0;-6087.0;1845818;False;True;50;100;100
./Envs/Test_9/Level_6.pkl;1.0;-6353.0;623588;False;True;50;100;100
./Envs/Test_9/Level_60.pkl;1.0;-5501.0;624130;False;True;50;100;100
./Envs/Test_9/Level_61.pkl;1.0;-6011.0;1854279;False;True;50;100;100
./Envs/Test_9/Level_62.pkl;1.0;-5793.0;625889;False;True;50;100;100
./Envs/Test_9/Level_63.pkl;1.0;-5947.0;624451;False;True;50;100;100
./Envs/Test_9/Level_64.pkl;1.0;-6100.0;625585;False;True;50;100;100
./Envs/Test_9/Level_65.pkl;1.0;-5925.0;1844451;False;True;50;100;100
./Envs/Test_9/Level_66.pkl;1.0;-6153.0;652206;False;True;50;100;100
./Envs/Test_9/Level_67.pkl;1.0;-7104.0;1853069;False;True;50;100;100
./Envs/Test_9/Level_68.pkl;1.0;-5495.0;1846643;False;True;50;100;100
./Envs/Test_9/Level_69.pkl;1.0;-6438.0;1852448;False;True;50;100;100
./Envs/Test_9/Level_7.pkl;1.0;-5494.0;1246946;False;True;50;100;100
./Envs/Test_9/Level_70.pkl;1.0;-5099.0;1845163;False;True;50;100;100
./Envs/Test_9/Level_71.pkl;1.0;-5832.0;1250439;False;True;50;100;100
./Envs/Test_9/Level_72.pkl;1.0;-5505.0;1222470;True;True;50;100;100
./Envs/Test_9/Level_73.pkl;1.0;-5639.0;1246729;False;True;50;100;100
./Envs/Test_9/Level_74.pkl;1.0;-6713.0;1848107;False;True;50;100;100
./Envs/Test_9/Level_75.pkl;1.0;-5415.0;1244501;False;True;50;100;100
./Envs/Test_9/Level_76.pkl;1.0;-6051.0;1249648;False;True;50;100;100
./Envs/Test_9/Level_77.pkl;1.0;-5254.0;3617240;False;True;50;100;100
./Envs/Test_9/Level_78.pkl;1.0;-5693.0;1246594;False;True;50;100;100
./Envs/Test_9/Level_79.pkl;1.0;-6266.0;1243277;False;True;50;100;100
./Envs/Test_9/Level_8.pkl;1.0;-5875.0;1192912;True;True;50;100;100
./Envs/Test_9/Level_80.pkl;1.0;-5851.0;1225254;False;True;50;100;100
./Envs/Test_9/Level_81.pkl;1.0;-5804.0;1225856;False;True;50;100;100
./Envs/Test_9/Level_82.pkl;1.0;-5782.0;1226183;False;True;50;100;100
./Envs/Test_9/Level_83.pkl;1.0;-5697.0;1225482;False;True;50;100;100
./Envs/Test_9/Level_84.pkl;1.0;-5803.0;1225606;False;True;50;100;100
./Envs/Test_9/Level_85.pkl;1.0;-5415.0;1224432;False;True;50;100;100
./Envs/Test_9/Level_86.pkl;1.0;-5711.0;1225441;False;True;50;100;100
./Envs/Test_9/Level_87.pkl;1.0;-5321.0;1225024;False;True;50;100;100
./Envs/Test_9/Level_88.pkl;1.0;-5693.0;1224716;False;True;50;100;100
./Envs/Test_9/Level_89.pkl;1.0;-6617.0;1227971;False;True;50;100;100
./Envs/Test_9/Level_9.pkl;1.0;-6323.0;3617028;False;True;50;100;100
./Envs/Test_9/Level_90.pkl;1.0;-5869.0;1226468;False;True;50;100;100
./Envs/Test_9/Level_91.pkl;1.0;-5535.0;3615634;False;True;50;100;100
./Envs/Test_9/Level_92.pkl;0.5;-6409.0;55028;False;True;50;100;100
./Envs/Test_9/Level_93.pkl;1.0;-6324.0;1225568;False;True;50;100;100
./Envs/Test_9/Level_94.pkl;1.0;-6013.0;1227065;False;True;50;100;100
./Envs/Test_9/Level_95.pkl;1.0;-5831.0;1224666;False;True;50;100;100
./Envs/Test_9/Level_96.pkl;1.0;-5583.0;1225945;False;True;50;100;100
./Envs/Test_9/Level_97.pkl;1.0;-6101.0;1225931;False;True;50;100;100
./Envs/Test_9/Level_98.pkl;1.0;-6059.0;1226448;False;True;50;100;100
./Envs/Test_9/Level_99.pkl;1.0;-5548.0;1225653;False;True;50;100;100
